Company Name,Query,URL,Name of Web Page,Web Page Snippet,Domain Name
Microsoft,disabled employee blogs Microsoft,https://azure.microsoft.com/en-us/blog/topics/monitor/,Monitoring | Azure Blog and Updates | Microsoft Azure,Azure Arc is a preview service that enables users to create and attach Kubernetes clusters both inside and outside of Azure. Azure Arc also enables the user to manage Windows and Linux machines outside of Azure the same way native Azure Virtual Machines are managed. Auston Li Program Manager. Monitoring.,microsoft
Microsoft,disabled employee blogs Microsoft,https://answers.microsoft.com/en-us/msoffice/forum/msoffice_delve-mso_o365brs-mso_o365b/if-i-turn-on-delve-can-i-disable-the-blog-function/37755907-a781-402d-b10b-78d37f6f30c5,if I turn on Delve can I disable the blog function ...,"Hi Rosemary_NJ, Thanks for the query. Currently it is limited to disable blog feature in Delve for users. We welcome and encourage you to vote for this similar feedback or create a new one via Delve User Voice.It is the best way to let the Delve team to know your user experience.",microsoft
Microsoft,accessibility statement Microsoft,https://www.microsoft.com/en-us/trust-center/compliance/accessibility,Microsoft Accessibility – Trust Center,Microsoft is committed to ensuring our products and services are designed for everyone including over one billion people with disabilities. Microsoft Accessibility Conformance Reports show our commitment to accessibility.,microsoft
Microsoft,accessibility statement Microsoft,https://www.microsoft.com/en-us/accessibility/microsoft-365,Microsoft Office Accessibility | Microsoft Accessibility,"An inclusive, accessible Microsoft 365 Microsoft 365 provides best-in-class apps and powerful cloud services with accessibility built-in. Designed to meet the needs of people around the globe with different abilities, the features within the Microsoft 365 apps ensure everyone can create, communicate, and collaborate on any device.",microsoft
Microsoft,accessibility statement Microsoft,https://support.microsoft.com/en-us/topic/accessibility-overview-of-microsoft-teams-2d4009e7-1300-4766-87e8-7a217496c3d5,Accessibility overview of Microsoft Teams,Limit distractions with Do Not Disturb mode. Minimize communication barriers with language translation. Customize the reading and viewing experience for different visual and cognitive needs. Send audio messages on Teams mobile and use Windows dictation on Teams desktop.,microsoft
Microsoft,accessibility statement Microsoft,https://docs.microsoft.com/en-us/dynamics365/get-started/accessibility/,Accessibility in Microsoft Dynamics 365 | Microsoft Docs,"Dynamics 365 is committed to inclusive design and accessible products and content that boost every user's productivity. Use this page to find accessibility content for Dynamics 365 apps, add-ins, or additional resources. For example, learn about keyboard shortcuts, screen readers, and high-contrast settings.",microsoft
Microsoft,accessibility statement Microsoft,https://docs.microsoft.com/en-us/sharepoint/dev/general-development/accessibility-in-sharepoint,Accessibility in SharePoint | Microsoft Docs,"Accessible technology includes features, options, and utilities that are built into the Windows operating system and other Microsoft products, in addition to third-party hardware and software add-ons (also known as assistive technology). Microsoft strives to build products that are accessible to everyone.",microsoft
Microsoft,accessibility statement Microsoft,https://support.microsoft.com/en-us/topic/office-accessibility-center-resources-for-people-with-disabilities-ecab0fcf-d143-4fe8-a2ff-6cd596bddc6d,Office Accessibility Center - Resources for people with ...,"Office is committed to inclusive design and accessible products and content. We are constantly working to offer more to boost every user's productivity. On this page, find resources for people with disabilities and find out how to make your content accessible for all. Create an inclusive workplace with Microsoft Teams",microsoft
Microsoft,accessibility statement Microsoft,https://www.microsoft.com/en-us/about,About Microsoft | Mission and Vision | Microsoft,Our mission is to empower every person and every organization on the planet to achieve more. Microsoft will be carbon negative by 2030. Get an interactive look at other ways our company is improving our environmental impact. We believe technology is a powerful force for good and are working to ...,microsoft
Microsoft,accessibility statement Microsoft,https://support.microsoft.com/en-us/office/accessibility-support-for-skype-for-business-fbe39411-6f25-405d-acb4-861735865d18,Accessibility support for Skype for Business - Skype for ...,"On this page you can find links to accessibility help articles that are written for people who use screen readers with Skype for Business. To find information on how to create Skype for Business meetings that are accessible to people with disabilities, see Make your meeting more accessible with Skype for Business.. Get started using accessible features in Skype for Business",microsoft
Microsoft,accessibility statement Microsoft,https://news.microsoft.com/on-the-issues/topic/accessibility/,Accessibility - On the Issues - news.microsoft.com,"‘We are at a crossroads’ – How Microsoft’s Accessibility team is making an impact that will be felt for generations Alex Thornton. 7 smart tech developments for people who are blind or have low vision Sean Fleming. The power of inclusion, extending our learnings from the Supported Employment Program",microsoft
Microsoft,accessibility statement Microsoft,https://privacy.microsoft.com/en-us/privacystatement,Microsoft Privacy Statement – Microsoft privacy,"You can opt out of receiving interest-based advertising from Microsoft as described in the How to access and control your personal data section of this privacy statement. Where required, we obtain your opt-in consent to use cookies for behavioral advertising.",microsoft
Microsoft,accessibility statement Microsoft,https://support.microsoft.com/en-us/office/select-statement-56615a70-3458-4e7c-8580-bd1d19a5de91,SELECT Statement - Access - support.microsoft.com,The SELECT statement Instructs the Microsoft Access database engine to return information from the database as a set of records.,microsoft
Microsoft,accessibility statement Microsoft,https://docs.microsoft.com/en-us/office/vba/Language/Reference/User-Interface-Help/select-case-statement,Select Case statement (VBA) | Microsoft Docs,"Remarks. If testexpression matches any Case expressionlist expression, the statements following that Case clause are executed up to the next Case clause, or, for the last clause, up to End Select.Control then passes to the statement following End Select.If testexpression matches an expressionlist expression in more than one Case clause, only the statements following the first match are executed.",microsoft
Microsoft,accessibility statement Microsoft,https://docs.microsoft.com/en-us/office/client-developer/access/desktop-database-reference/select-statement-microsoft-access-sql,SELECT statement (Microsoft Access SQL) | Microsoft Docs,"You can use the other clauses in a SELECT statement to further restrict and organize your returned data. For more information, see the Help topic for the clause you are using. Links provided by the UtterAccess community. UtterAccess is the premier Microsoft Access wiki and help forum. SQL to VBA Formatter. Viewing Records Within A Defined Range ...",microsoft
Microsoft,accessibility statement Microsoft,https://support.microsoft.com/en-us/office/create-procedure-statement-91c700d1-8076-4040-896a-a0b7cf9d9888,CREATE PROCEDURE Statement - Access,"The CREATE PROCEDURE statement has these parts: A name for the procedure. From one to 255 field names or parameters. One of the primary Microsoft Access SQL Data Types or their synonyms. An SQL statement such as SELECT, UPDATE, DELETE, INSERT, CREATE TABLE, DROP TABLE, and so on.",microsoft
Microsoft,accessibility statement Microsoft,https://docs.microsoft.com/en-us/office/vba/access/concepts/miscellaneous/in-operator-microsoft-access-sql,In operator (Microsoft Access SQL) | Microsoft Docs,"If expr is found in the list of values, the In operator returns True; otherwise, it returns False.You can include the Not logical operator to evaluate the opposite condition (that is, whether expr is not in the list of values).. For example, you can use In to determine which orders are shipped to a set of specified regions:. SELECT * FROM Orders WHERE ShipRegion In ('Avon','Glos','Som')",microsoft
